AR	20200628	2020-06-28 03:54:19.6173910 +00:00	AR	ARS	20200628	70.22	0	0.014241	0	MLA
BO	20200628	2020-06-28 04:30:50.7592931 +00:00	BO	BOB	20200628	6.96	0	0.1436782	0	MBO
BR	20200628	2020-06-28 06:00:47.6095708 +00:00	BR	BRL	20200628	5.4629	0	0.183053	0	MLB
CL	20200628	2020-06-28 04:31:32.1767943 +00:00	CL	CLP	20200628	813.25	0	0.0012296	0	MLC
CO	20200628	2020-06-28 05:31:14.7355514 +00:00	CO	COP	20200628	3735.93	0	0.0002677	0	MCO
CR	20200628	2020-06-28 06:31:18.2853316 +00:00	CR	CRC	20200628	578.83	0	0.0017276	0	MCR
CU	20200628	2020-06-28 03:56:10.9625777 +00:00	CU	CUC	20200628	1200	0	0.0008333	0	MCU
DO	20200628	2020-06-28 04:31:21.6687725 +00:00	DO	DOP	20200628	58.2411	0	0.01717	0	MRD
EC	20200628	2020-06-28 05:33:30.6301637 +00:00	EC	USD	20200628	1	0	1	0	MEC
GT	20200628	2020-06-28 06:31:00.9878342 +00:00	GT	GTQ	20200628	7.7002	0	0.1298668	0	MGT
HN	20200628	2020-06-28 06:31:26.9105529 +00:00	HN	HNL	20200628	24.7135	0	0.0404637	0	MHN
MX	20200628	2020-06-28 09:01:06.1966428 +00:00	MX	MXN	20200628	22.9715	0	0.0435322	0	MLM
NI	20200628	2020-06-28 06:31:56.7259881 +00:00	NI	NIO	20200628	34.328	0	0.0291307	0	MNI
PA	20200628	2020-06-28 05:31:01.8902997 +00:00	PA	USD	20200628	1	0	1	0	MPA
PE	20200628	2020-06-28 05:33:19.0120843 +00:00	PE	PEN	20200628	3.53	0	0.2832861	0	MPE
PY	20200628	2020-06-28 04:31:06.4492574 +00:00	PY	PYG	20200628	6781.11	0	0.0001475	0	MPY
SV	20200628	2020-06-28 06:31:44.0559047 +00:00	SV	USD	20200628	1	0	1	0	MSV
UY	20200628	2020-06-28 03:54:19.1589542 +00:00	UY	UYU	20200628	42.75	0	0.0233918	0	MLU
